source,code,name,brand,normalized_name,unit,packing,size,capacity,price,price_after_promotion,promotion,url,note,crawl_date,product_key
bachhoaxanh,1063021000021,6 lon bia Tiger Bạc 330ml,Tiger,6 lon bia tiger bac 330ml,Lon,6,,330ml,110000,110000,,https://www.bachhoaxanh.com/bia/bia-tiger-bac-lon-330ml-loc-6,,2025-11-23,TIGER_330ML_6
bachhoaxanh,1063021000036,6 lon bia Tuborg 330ml,Tuborg,6 lon bia tuborg 330ml,Lon,6,,330ml,95000,95000,,https://www.bachhoaxanh.com/bia/loc-6-lon-bia-tuborg-330ml,,2025-11-23,TUBORG_330ML_6
bachhoaxanh,1063021000035,Bia Tuborg lon 330ml,Tuborg,bia tuborg lon 330ml,Lon,1,,330ml,16500,16500,,https://www.bachhoaxanh.com/bia/bia-tuborg-carlsberg-lon-330ml,,2025-11-23,TUBORG_330ML_1
bachhoaxanh,1063021000032,Bia Sài Gòn Lager lon 330ml,Sài Gòn,bia sai gon lager lon 330ml,Lon,1,,330ml,12200,12200,,https://www.bachhoaxanh.com/bia/bia-sai-gon-lager-lon-330ml,,2025-11-23,SÀIGÒN_330ML_1
bachhoaxanh,1063021000025,6 lon bia Heineken Sleek 330ml,Heineken,6 lon bia heineken sleek 330ml,Lon,6,,330ml,117000,117000,,https://www.bachhoaxanh.com/bia/bia-heineken-sleek-lon-330ml-loc-6,,2025-11-23,HEINEKEN_330ML_6
bachhoaxanh,1063021000020,Bia Heineken Sleek lon 330ml,Heineken,bia heineken sleek lon 330ml,Lon,1,,330ml,20500,20500,,https://www.bachhoaxanh.com/bia/bia-heineken-sleek-lon-330ml,,2025-11-23,HEINEKEN_330ML_1
bachhoaxanh,1063021000019,Thùng 12 lon bia San Miguel Red Horse 500ml,San Miguel,thung 12 lon bia san miguel red horse 500ml,Thùng,12,,500ml,279000,279000,,https://www.bachhoaxanh.com/bia/bia-red-horse-8-500ml-th12,,2025-11-23,SANMIGUEL_500ML_12
bachhoaxanh,1063021000015,Bia Larue Special lon 330ml,Larue,bia larue special lon 330ml,Lon,1,,330ml,12300,12300,,https://www.bachhoaxanh.com/bia/bia-larue-lager-special-lon-330ml,,2025-11-23,LARUE_330ML_1
bachhoaxanh,1063021000012,6 lon bia Huda 330ml,Huda,6 lon bia huda 330ml,Lon,6,,330ml,74000,74000,,https://www.bachhoaxanh.com/bia/bia-huda-carlsberg-lon-330ml-loc-6-lon,,2025-11-23,HUDA_330ML_6
bachhoaxanh,1063021000004,Bia Huda lon 330ml,Huda,bia huda lon 330ml,Lon,1,,330ml,12600,12600,,https://www.bachhoaxanh.com/bia/bia-huda-carlsberg-lon-330ml,,2025-11-23,HUDA_330ML_1
bachhoaxanh,9892850000144,6 lon bia Sapporo 330ml,Sapporo,6 lon bia sapporo 330ml,Lon,6,,330ml,118000,118000,,https://www.bachhoaxanh.com/bia/bia-sapporo-6lon-x-330ml,,2025-11-23,SAPPORO_330ML_6
bachhoaxanh,9892850000290,Bia San Miguel Red Horse lon 500ml,San Miguel,bia san miguel red horse lon 500ml,Lon,1,,500ml,25500,25500,,https://www.bachhoaxanh.com/bia/bia-red-horse-8-500ml,,2025-11-23,SANMIGUEL_500ML_1
bachhoaxanh,8936061260218,Bia Sapporo lon 330ml,Sapporo,bia sapporo lon 330ml,Lon,1,,330ml,21000,21000,,https://www.bachhoaxanh.com/bia/bia-sapporo-lon-330ml,,2025-11-23,SAPPORO_330ML_1
bachhoaxanh,8934822801335,Bia Tiger Bạc lon 330ml,Tiger,bia tiger bac lon 330ml,Lon,1,,330ml,18800,18800,,https://www.bachhoaxanh.com/bia/bia-tiger-bac-330ml,,2025-11-23,TIGER_330ML_1
bachhoaxanh,8935012413338,Bia 333 lon 330ml,333,bia 333 lon 330ml,Lon,1,,330ml,13500,13500,,https://www.bachhoaxanh.com/bia/bia-333-lon-330ml,,2025-11-23,333_330ML_1
megamarket,,"Bia Tiger Crytal, thùng 24 lon, 330ml",Tiger,bia tiger crytal thung 24 lon 330ml,Thùng,24,,330ml,393000,393000,,https://online.mmvietnam.com/product/bia-tiger-crytal-thung-24-lon-330ml.html,,2025-11-23,TIGER_330ML_24
megamarket,,"Bia Tiger Sleek, thùng 24 lon, 330ml",Tiger,bia tiger sleek thung 24 lon 330ml,Thùng,24,,330ml,352000,340000,3%,https://online.mmvietnam.com/product/bia-tiger-sleek-330ml-thung-24-lon.html,,2025-11-23,TIGER_330ML_24
megamarket,DA53720045,"Bia Heineken Silver, thùng 24 lon, 330ml",Heineken,bia heineken silver thung 24 lon 330ml,Thùng,24,,330ml,451000,451000,,https://online.mmvietnam.com/product/bia-heineken-silver-thung-24-lon-330ml.html,,2025-11-23,HEINEKEN_330ML_24
megamarket,,"Bia Heineken Silver, thùng 24 lon, 250ml",Heineken,bia heineken silver thung 24 lon 250ml,Thùng,24,,250ml,360000,360000,,https://online.mmvietnam.com/product/bia-heineken-silver-thung-24-lon-250ml.html,Mua từ 3 giảm 2%,2025-11-23,HEINEKEN_250ML_24
megamarket,,"Bia Heineken Premium Sleek, thùng 24 lon, 330ml",Heineken,bia heineken premium sleek thung 24 lon 330ml,Thùng,24,,330ml,446000,446000,,https://online.mmvietnam.com/product/bia-heineken-premium-sleek-thung-24-lon-330ml.html,,2025-11-23,HEINEKEN_330ML_24
megamarket,,"Bia Sài Gòn Special Sleek, thùng 24 lon, 330ml",Sài Gòn,bia sai gon special sleek thung 24 lon 330ml,Thùng,24,,330ml,330000,329000,0%,https://online.mmvietnam.com/product/bia-sai-gon-special-sleek-thung-24-lon-330ml.html,,2025-11-23,SÀIGÒN_330ML_24
megamarket,,"Bia Hà Nội, thùng 24 lon, 330ml",Hà Nội,bia ha noi thung 24 lon 330ml,Thùng,24,,330ml,269000,269000,,https://online.mmvietnam.com/product/bia-ha-noi-thung-24-lon-330ml.html,,2025-11-23,HÀNỘI_330ML_24
megamarket,,"Bia Sài Gòn Lager, thùng 24 lon, 330ml",Sài Gòn,bia sai gon lager thung 24 lon 330ml,Thùng,24,,330ml,284000,259000,9%,https://online.mmvietnam.com/product/bia-sai-gon-lager-thung-24-lon-330ml.html,,2025-11-23,SÀIGÒN_330ML_24
megamarket,,"Bia Chang, thùng 24 lon, 330ml",Chang,bia chang thung 24 lon 330ml,Thùng,24,,330ml,380000,380000,,https://online.mmvietnam.com/product/bia-chang-thung-24-lon-330ml.html,Mua từ 3 giảm 2%,2025-11-23,CHANG_330ML_24
megamarket,,"Bia Corona Extra, thùng 24 chai, 300ml",Corona,bia corona extra thung 24 chai 300ml,Thùng,24,,300ml,599000,599000,,https://online.mmvietnam.com/product/bia-corona-extra-thung-24-chai-300ml.html,Mua từ 3 giảm 2.01%,2025-11-23,CORONA_300ML_24
megamarket,,"Bia Larue Special, thùng 24 lon, 330ml",Larue,bia larue special thung 24 lon 330ml,Thùng,24,,330ml,265000,265000,,https://online.mmvietnam.com/product/bia-larue-special-thung-24-lon-330ml.html,Mua từ 3 giảm 2%,2025-11-23,LARUE_330ML_24
megamarket,,"Bia Sapporo Premium, thùng 24 lon, 330ml",Sapporo,bia sapporo premium thung 24 lon 330ml,Thùng,24,,330ml,435000,435000,,https://online.mmvietnam.com/product/bia-sapporo-premium-thung-24-lon-330ml.html,,2025-11-23,SAPPORO_330ML_24
megamarket,,"Bia 333, thùng 24 lon, 330ml",333,bia 333 thung 24 lon 330ml,Thùng,24,,330ml,275000,275000,,https://online.mmvietnam.com/product/bia-333-thung-24-lon-330ml.html,,2025-11-23,333_330ML_24
megamarket,,"Bia Trúc Bạch Sleek, thùng 24 lon, 330ml",Trúc Bạch Sleek,bia truc bach sleek thung 24 lon 330ml,Thùng,24,,330ml,435000,435000,,https://online.mmvietnam.com/product/bia-truc-bach-sleek-thung-24-lon-330ml.html,Mua từ 3 giảm 2%,2025-11-23,TRÚCBẠCHSLEEK_330ML_24
megamarket,,"Bia 1664 Blanc, thùng 24 chai, 330ml",1664 Blanc,bia 1664 blanc thung 24 chai 330ml,Thùng,24,,330ml,461000,461000,,https://online.mmvietnam.com/product/bia-1664-blanc-thung-24-chai-330ml.html,Mua từ 3 giảm 2%,2025-11-23,1664BLANC_330ML_24
megamarket,,"Bia Tiger, thùng 24 lon, 250ml",Tiger,bia tiger thung 24 lon 250ml,Thùng,24,,250ml,265000,265000,,https://online.mmvietnam.com/product/bia-tiger-thung-24-lon-250ml.html,,2025-11-23,TIGER_250ML_24
megamarket,,"Bia Hanoi Premium, thùng 24 lon, 330ml",,bia hanoi premium thung 24 lon 330ml,Thùng,24,,330ml,319000,319000,,https://online.mmvietnam.com/product/bia-hanoi-premium-thung-24-lon-330ml.html,Mua từ 3 giảm 1.98%,2025-11-23,330ML_24
megamarket,,"Bia Halida, thùng 24 lon, 330ml",Halida,bia halida thung 24 lon 330ml,Thùng,24,,330ml,234000,234000,,https://online.mmvietnam.com/product/bia-halida-thung-24-lon-330ml.html,Mua từ 3 giảm 1.97%,2025-11-23,HALIDA_330ML_24
megamarket,,"Bia Larue Smooth, thùng 24 lon, 330ml",Larue,bia larue smooth thung 24 lon 330ml,Thùng,24,,330ml,280000,280000,,https://online.mmvietnam.com/product/bia-larue-smooth-thung-24-lon-330ml.html,Mua từ 3 giảm 2%,2025-11-23,LARUE_330ML_24
megamarket,,"Bia Larue, thùng 24 lon, 330ml",Larue,bia larue thung 24 lon 330ml,Thùng,24,,330ml,265000,265000,,https://online.mmvietnam.com/product/bia-larue-thung-24-lon-330ml.html,Mua từ 3 giảm 2%,2025-11-23,LARUE_330ML_24
megamarket,,"Bia Huda, thùng 24 lon, 330ml",Huda,bia huda thung 24 lon 330ml,Thùng,24,,330ml,280000,280000,,https://online.mmvietnam.com/product/bia-huda-thung-24-lon-330ml.html,Mua từ 3 giảm 2%,2025-11-23,HUDA_330ML_24
megamarket,,"Bia Chang, thùng 24 chai, 320ml",Chang,bia chang thung 24 chai 320ml,Thùng,24,,320ml,498000,498000,,https://online.mmvietnam.com/product/bia-chang-thung-24-chai-320ml.html,Mua từ 3 giảm 2.01%,2025-11-23,CHANG_320ML_24
megamarket,,"Bia Tiger Crystal, thùng 24 lon, 250ml",Tiger,bia tiger crystal thung 24 lon 250ml,Thùng,24,,250ml,300000,300000,,https://online.mmvietnam.com/product/bia-tiger-crystal-thung-24-lon-250ml.html,,2025-11-23,TIGER_250ML_24
megamarket,,"Bia 333 Pilsner, thùng 24 lon, 330ml",333,bia 333 pilsner thung 24 lon 330ml,Thùng,24,,330ml,314000,302000,4%,https://online.mmvietnam.com/product/333-pilsner-beer-330ml-24ca.html,,2025-11-23,333_330ML_24
megamarket,,"Bia Budweiser Sleek, thùng 24 lon, 330ml",Budweiser,bia budweiser sleek thung 24 lon 330ml,Thùng,24,,330ml,389000,389000,,https://online.mmvietnam.com/product/bia-budweiser-sleek-thung-24-lon-330ml.html,,2025-11-23,BUDWEISER_330ML_24
megamarket,,"Bia Budweiser Sleek, lốc 6 lon, 330ml",Budweiser,bia budweiser sleek loc 6 lon 330ml,Lon,6,,330ml,115000,115000,,https://online.mmvietnam.com/product/bia-budweiser-sleek-loc-6-lon-330ml-413104.html,,2025-11-23,BUDWEISER_330ML_6
megamarket,,"Bia 1664 Blanc, thùng 24 lon, 330ml",1664 Blanc,bia 1664 blanc thung 24 lon 330ml,Thùng,24,,330ml,401000,338000,16%,https://online.mmvietnam.com/product/bia-1664-blanc-thung-24-lon-330ml.html,,2025-11-23,1664BLANC_330ML_24
megamarket,,"Bia Việt, thùng 24 lon, 330ml",Bia Việt,bia viet thung 24 lon 330ml,Thùng,24,,330ml,257000,257000,,https://online.mmvietnam.com/product/bia-viet-thung-24-lon-330ml.html,,2025-11-23,BIAVIỆT_330ML_24
megamarket,,"Bia Budweiser Aluminum, lốc 6 chai, 355ml",Budweiser,bia budweiser aluminum loc 6 chai 355ml,Chai,6,,355ml,261000,261000,,https://online.mmvietnam.com/product/bia-budweiser-aluminum-loc-6-chai-355ml.html,,2025-11-23,BUDWEISER_355ML_6
megamarket,,"Bia Edelweiss, thùng 24 lon, 330ml",Edelweiss,bia edelweiss thung 24 lon 330ml,Thùng,24,,330ml,471000,471000,,https://online.mmvietnam.com/product/bia-edelweiss-thung-24-lon-330ml.html,,2025-11-23,EDELWEISS_330ML_24
megamarket,,"Bia Chimay Bruin, 750ml",Chimay,bia chimay bruin 750ml,,1,,750ml,266000,266000,,https://online.mmvietnam.com/product/bia-chimay-bruin-750ml.html,Mua từ 3 giảm 2%,2025-11-23,CHIMAY_750ML_1
megamarket,,"Bia Chimay Blue, 750ml",Chimay,bia chimay blue 750ml,,1,,750ml,296000,296000,,https://online.mmvietnam.com/product/bia-chimay-blue-750ml.html,Mua từ 3 giảm 2.03%,2025-11-23,CHIMAY_750ML_1
megamarket,,"Bia Tuborg Ice, thùng 24 lon, 330ml",Tuborg,bia tuborg ice thung 24 lon 330ml,Thùng,24,,330ml,385000,385000,,https://online.mmvietnam.com/product/bia-tuborg-ice-thung-24-lon-330ml.html,,2025-11-23,TUBORG_330ML_24
megamarket,,"Bia Sài Gòn Export Premium, thùng 24 lon, 330ml",Sài Gòn,bia sai gon export premium thung 24 lon 330ml,Thùng,24,,330ml,270000,265000,2%,https://online.mmvietnam.com/product/bia-sai-gon-export-premium-thung-24-lon-330ml.html,,2025-11-23,SÀIGÒN_330ML_24
megamarket,,"Bia Hoegaarden đào, thùng 12 lon, 500ml",Hoegaarden,bia hoegaarden ao thung 12 lon 500ml,Thùng,12,,500ml,435000,435000,,https://online.mmvietnam.com/product/bia-hoegaarden-dao-thung-12-lon-500ml.html,,2025-11-23,HOEGAARDEN_500ML_12
megamarket,,"Bia Carlsberg Pilsner, lốc 6 lon, 330ml",Carlsberg,bia carlsberg pilsner loc 6 lon 330ml,Lon,6,,330ml,112000,112000,,https://online.mmvietnam.com/product/bia-carlsberg-pilsner-loc-6-lon-330ml.html,,2025-11-23,CARLSBERG_330ML_6
megamarket,,"Bia Tiger Crystal, 4 lốc, 6 lon, 330ml",Tiger,bia tiger crystal 4 loc 6 lon 330ml,Lon,6,,330ml,396000,396000,,https://online.mmvietnam.com/product/bia-tiger-crystal-330ml-loc-6-lon-4.html,,2025-11-23,TIGER_330ML_6
megamarket,,"Bia Edelweiss, lốc 4 lon, 330ml",Edelweiss,bia edelweiss loc 4 lon 330ml,Lon,4,,330ml,78000,78000,,https://online.mmvietnam.com/product/bia-edelweiss-loc-4-lon-330ml.html,,2025-11-23,EDELWEISS_330ML_4
megamarket,,"Bia 333, lốc 6 lon, 330ml",333,bia 333 loc 6 lon 330ml,Lon,6,,330ml,68000,68000,,https://online.mmvietnam.com/product/bia-333-loc-6-lon-330ml.html,,2025-11-23,333_330ML_6
megamarket,,"Bia Saigon Lager, lốc 6 lon, 330ml",,bia saigon lager loc 6 lon 330ml,Lon,6,,330ml,72300,72300,,https://online.mmvietnam.com/product/bia-saigon-lager-loc-6-lon-330ml.html,Mua từ 3 giảm 1.94%,2025-11-23,330ML_6
megamarket,,"Nước trái cây lên men Strongbow vị thơm và lựu, lốc 6 lon, 32CL",Strongbow,nuoc trai cay len men strongbow vi thom va luu loc 6 lon 32cl,Lon,6,,32cl,106000,106000,,https://online.mmvietnam.com/product/nuoc-trai-cay-len-men-strongbow-vi-thom-va-luu-loc-6-lon-32cl.html,,2025-11-23,STRONGBOW_32CL_6
megamarket,,"Nước trái cây lên men Strongbow vị kiwi và thanh long, lốc 6 lon, 32CL",Strongbow,nuoc trai cay len men strongbow vi kiwi va thanh long loc 6 lon 32cl,Lon,6,,32cl,106000,106000,,https://online.mmvietnam.com/product/nuoc-trai-cay-len-men-strongbow-vi-kiwi-va-thanh-long-loc-6-lon-32cl.html,,2025-11-23,STRONGBOW_32CL_6
megamarket,,"Nước trái cây lên men Strongbow thơm lựu, thùng 24 chai, 33CL",Strongbow,nuoc trai cay len men strongbow thom luu thung 24 chai 33cl,Thùng,24,,33cl,413000,389000,6%,https://online.mmvietnam.com/product/nuoc-trai-cay-len-men-strongbow-thom-luu-thung-24-chai-33cl.html,,2025-11-23,STRONGBOW_33CL_24
megamarket,,"Bia Edelweiss, lốc 6 lon, 330ml",Edelweiss,bia edelweiss loc 6 lon 330ml,Lon,6,,330ml,116000,116000,,https://online.mmvietnam.com/product/bia-edelweiss-loc-6-lon-330ml.html,,2025-11-23,EDELWEISS_330ML_6
megamarket,,"Nước táo lên men Somersby mâm xôi, lốc 6 chai, 330ml",Somersby,nuoc tao len men somersby mam xoi loc 6 chai 330ml,Chai,6,,330ml,109000,109000,,https://online.mmvietnam.com/product/nuoc-tao-len-men-somersby-mam-xoi-loc-6-chai-330ml.html,,2025-11-23,SOMERSBY_330ML_6
megamarket,,"Bia Hoegaarden White, lốc 6 lon, 330ml",Hoegaarden,bia hoegaarden white loc 6 lon 330ml,Lon,6,,330ml,169000,169000,,https://online.mmvietnam.com/product/bia-hoegaarden-white-loc-6-lon-330ml.html,,2025-11-23,HOEGAARDEN_330ML_6
megamarket,,"Bia Hoegaarden White, lốc 6 chai, 330ml",Hoegaarden,bia hoegaarden white loc 6 chai 330ml,Chai,6,,330ml,192000,192000,,https://online.mmvietnam.com/product/bia-hoegaarden-white-loc-6-chai-330ml.html,,2025-11-23,HOEGAARDEN_330ML_6
megamarket,,"Bia Hoegaarden White, thùng 24 chai, 330ml",Hoegaarden,bia hoegaarden white thung 24 chai 330ml,Thùng,24,,330ml,751000,751000,,https://online.mmvietnam.com/product/bia-hoegaarden-white-thung-24-chai-330ml.html,Mua từ 3 giảm 2%,2025-11-23,HOEGAARDEN_330ML_24
megamarket,,"Bia Hoegaarden Rosee, thùng 24 chai, 248ml",Hoegaarden,bia hoegaarden rosee thung 24 chai 248ml,Thùng,24,,248ml,459000,459000,,https://online.mmvietnam.com/product/bia-hoegaarden-rosee-thung-24-chai-248ml-413040.html,Mua từ 3 giảm 1.99%,2025-11-23,HOEGAARDEN_248ML_24
megamarket,,"Bia Tiger Sleek, thùng 24 lon, 330ml",Tiger,bia tiger sleek thung 24 lon 330ml,Thùng,24,,330ml,370000,370000,,https://online.mmvietnam.com/product/bia-tiger-sleek-thung-24-lon-330ml.html,,2025-11-23,TIGER_330ML_24
megamarket,,"Bia hơi Hà Nội, thùng 24 lon, 500ml",Hà Nội,bia hoi ha noi thung 24 lon 500ml,Thùng,24,,500ml,379900,379900,,https://online.mmvietnam.com/product/bia-hoi-ha-noi-thung-24-lon-500ml.html,Mua từ 3 giảm 1.98%,2025-11-23,HÀNỘI_500ML_24
megamarket,,"Bia Larue Special, lốc 6 lon, 330ml",Larue,bia larue special loc 6 lon 330ml,Lon,6,,330ml,67000,67000,,https://online.mmvietnam.com/product/bia-larue-special-loc-6-lon-330ml.html,Mua từ 3 giảm 1.95%,2025-11-23,LARUE_330ML_6
megamarket,,"Bia Sài Gòn Export Premium, lốc 6 lon, 330ml",Sài Gòn,bia sai gon export premium loc 6 lon 330ml,Lon,6,,330ml,69000,69000,,https://online.mmvietnam.com/product/bia-sai-gon-export-premium-loc-6-lon-330ml.html,,2025-11-23,SÀIGÒN_330ML_6
megamarket,,"Bia Carsberg Pilsner, thùng 24 lon, 330ml",Carlsberg,bia carsberg pilsner thung 24 lon 330ml,Thùng,24,,330ml,443000,443000,,https://online.mmvietnam.com/product/bia-carsberg-pilsner-thung-24-lon-330ml.html,Mua từ 3 giảm 1.99%,2025-11-23,CARLSBERG_330ML_24
megamarket,,"Bia Tiger Sleek, lốc 6 lon, 330ml",Tiger,bia tiger sleek loc 6 lon 330ml,Lon,6,,330ml,94000,89000,5%,https://online.mmvietnam.com/product/bia-tiger-sleek-loc-6-lon-330ml-lon.html,,2025-11-23,TIGER_330ML_6
megamarket,,"Bia Heineken Silver, lốc 6 lon, 330ml",Heineken,bia heineken silver loc 6 lon 330ml,Lon,6,,330ml,116000,112000,3%,https://online.mmvietnam.com/product/bia-heineken-silver-330ml-6lon.html,,2025-11-23,HEINEKEN_330ML_6
megamarket,,"Bia Sapporo Premium Silver, lốc 6 lon, 330ml",Sapporo,bia sapporo premium silver loc 6 lon 330ml,Lon,6,,330ml,111000,111000,,https://online.mmvietnam.com/product/bia-sapporo-premium-silver-loc-6-lon-330ml.html,,2025-11-23,SAPPORO_330ML_6
megamarket,,"Nước trái cây lên men Strongbow kiwi thanh long, thùng 24 chai, 33CL",Strongbow,nuoc trai cay len men strongbow kiwi thanh long thung 24 chai 33cl,Thùng,24,,33cl,409000,389000,5%,https://online.mmvietnam.com/product/nuoc-trai-cay-len-men-strongbow-kiwi-thanh-long-thung-24-chai-33cl.html,,2025-11-23,STRONGBOW_33CL_24
megamarket,,"Nước trái cây lên men Strongbow thơm lựu, thùng 24 lon, 32CL",Strongbow,nuoc trai cay len men strongbow thom luu thung 24 lon 32cl,Thùng,24,,32cl,419000,419000,,https://online.mmvietnam.com/product/nuoc-trai-cay-len-men-strongbow-thom-luu-thung-24-lon-32cl.html,,2025-11-23,STRONGBOW_32CL_24
megamarket,,"Nước trái cây lên men Strongbow kiwi, thùng 24 lon, 32CL",Strongbow,nuoc trai cay len men strongbow kiwi thung 24 lon 32cl,Thùng,24,,32cl,419000,419000,,https://online.mmvietnam.com/product/nuoc-trai-cay-len-men-strongbow-kiwi-thung-24-lon-32cl.html,,2025-11-23,STRONGBOW_32CL_24
megamarket,,"Nước táo lên men Strongbow dâu đen, thùng 24 chai, 33CL",Strongbow,nuoc tao len men strongbow dau en thung 24 chai 33cl,Thùng,24,,33cl,419000,419000,,https://online.mmvietnam.com/product/nuoc-tao-len-men-strongbow-dau-den-thung-24-lon-320ml.html,Mua từ 3 giảm 1.99%,2025-11-23,STRONGBOW_33CL_24
megamarket,,"Nước táo lên men Strongbow táo, thùng 24 lon, 33CL",Strongbow,nuoc tao len men strongbow tao thung 24 lon 33cl,Thùng,24,,33cl,419000,419000,,https://online.mmvietnam.com/product/nuoc-tao-len-men-strongbow-tao-thung-24-lon-320ml.html,Mua từ 3 giảm 1.99%,2025-11-23,STRONGBOW_33CL_24
megamarket,,"Bia Tiger Soju Plum, lốc 6 lon, 330ml",Tiger,bia tiger soju plum loc 6 lon 330ml,Lon,6,,330ml,115000,115000,,https://online.mmvietnam.com/product/bia-tiger-soju-plum-330ml.html,,2025-11-23,TIGER_330ML_6
megamarket,,"Bia Tiger Soju Melon, lốc 6 lon, 330ml",Tiger,bia tiger soju melon loc 6 lon 330ml,Lon,6,,330ml,115000,115000,,https://online.mmvietnam.com/product/bia-tiger-soju-melon-330ml.html,,2025-11-23,TIGER_330ML_6
megamarket,,"Bia Tiger Soju Plum, thùng 20 lon, 330ml",Tiger,bia tiger soju plum thung 20 lon 330ml,Thùng,20,,330ml,384000,384000,,https://online.mmvietnam.com/product/bia-tiger-soju-platium-thung-20-lon-330ml.html,Mua từ 3 giảm 1.98%,2025-11-23,TIGER_330ML_20
megamarket,,"Bia Tiger Soju Melon, thùng 20 lon, 330ml",Tiger,bia tiger soju melon thung 20 lon 330ml,Thùng,20,,330ml,384000,384000,,https://online.mmvietnam.com/product/bia-tiger-soju-melon-thung-20-lon-330ml.html,Mua từ 3 giảm 1.98%,2025-11-23,TIGER_330ML_20
megamarket,,"Bia Hoegaarden Rosee, lốc 6 chai, 248ml",Hoegaarden,bia hoegaarden rosee loc 6 chai 248ml,Chai,6,,248ml,116000,116000,,https://online.mmvietnam.com/product/bia-hoegaarden-rosee-loc-6-chai-248ml-413113.html,,2025-11-23,HOEGAARDEN_248ML_6
megamarket,,"Bia Sài Gòn chill, lốc 6 lon, 330ml",Sài Gòn,bia sai gon chill loc 6 lon 330ml,Lon,6,,330ml,100000,100000,,https://online.mmvietnam.com/product/bia-sai-gon-chill-loc-6-lon-330ml.html,Mua từ 3 giảm 2%,2025-11-23,SÀIGÒN_330ML_6
megamarket,,"Bia Heineken, lốc 6 lon, 330ml",Heineken,bia heineken loc 6 lon 330ml,Lon,6,,330ml,112000,112000,,https://online.mmvietnam.com/product/bia-heineken-330ml-6lon.html,,2025-11-23,HEINEKEN_330ML_6
megamarket,,"Bia Sapporo Silver Can, lốc 6 lon, 650ml",Sapporo,bia sapporo silver can loc 6 lon 650ml,Lon,6,,650ml,421000,375000,11%,https://online.mmvietnam.com/product/bia-sapporo-silver-can-loc-6-lon-650ml.html,,2025-11-23,SAPPORO_650ML_6
megamarket,,"Nước táo lên men Strongbow dâu đen, lốc 6 lon, 32CL",Strongbow,nuoc tao len men strongbow dau en loc 6 lon 32cl,Lon,6,,32cl,106000,106000,,https://online.mmvietnam.com/product/nuoc-tao-len-men-strongbow-dau-den-loc-6-lon-32cl.html,Mua từ 3 giảm 1.99%,2025-11-23,STRONGBOW_32CL_6
megamarket,,"Nước táo lên men Strongbow dâu đỏ, lốc 6 lon, 32CL",Strongbow,nuoc tao len men strongbow dau o loc 6 lon 32cl,Lon,6,,32cl,106000,106000,,https://online.mmvietnam.com/product/nuoc-tao-len-men-strongbow-dau-do-loc-6-lon-32cl.html,Mua từ 3 giảm 1.99%,2025-11-23,STRONGBOW_32CL_6
megamarket,,"Nước táo lên men Strongbow dâu đỏ, thùng 24 lon, 33CL",Strongbow,nuoc tao len men strongbow dau o thung 24 lon 33cl,Thùng,24,,33cl,419000,419000,,https://online.mmvietnam.com/product/nuoc-tao-len-men-strongbow-dau-do-thung-24-lon-320ml.html,,2025-11-23,STRONGBOW_33CL_24
megamarket,,"Bia East West Summer, thùng 12 lon, 330ml",East West,bia east west summer thung 12 lon 330ml,Thùng,12,,330ml,489000,489000,,https://online.mmvietnam.com/product/bia-east-west-summer-thung-12-lon-330ml.html,,2025-11-23,EASTWEST_330ML_12
megamarket,,"Chill Cocktail Light Mix, lốc 6 lon, 330ml",Chill,chill cocktail light mix loc 6 lon 330ml,Lon,6,,330ml,145000,145000,,https://online.mmvietnam.com/product/chill-cocktail-light-mix-loc-6-lon-330ml.html,Mua từ 3 giảm 2.07%,2025-11-23,CHILL_330ML_6
megamarket,,"Bia Corona Extra, lốc 6 chai, 300ml",Corona,bia corona extra loc 6 chai 300ml,Chai,6,,300ml,151000,151000,,https://online.mmvietnam.com/product/bia-corona-extra-loc-6-chai-300ml.html,,2025-11-23,CORONA_300ML_6
megamarket,,"Bia 1664 Blanc, lốc 6 lon, 330ml",1664 Blanc,bia 1664 blanc loc 6 lon 330ml,Lon,6,,330ml,102000,102000,,https://online.mmvietnam.com/product/bia-1664-blanc-loc-6-lon-330ml.html,,2025-11-23,1664BLANC_330ML_6
megamarket,,"Bia Budweiser, lốc 6 lon, 500ml",Budweiser,bia budweiser loc 6 lon 500ml,Lon,6,,500ml,178000,178000,,https://online.mmvietnam.com/product/bia-budweiser-loc-6-lon-500ml-413091.html,,2025-11-23,BUDWEISER_500ML_6
megamarket,,"Bia Hoegaarden White, thùng 24 lon, 330ml",Hoegaarden,bia hoegaarden white thung 24 lon 330ml,Thùng,24,,330ml,678000,678000,,https://online.mmvietnam.com/product/bia-hoegaarden-white-thung-24-lon-330ml.html,Mua từ 3 giảm 2%,2025-11-23,HOEGAARDEN_330ML_24
megamarket,,"Bia Budweiser, thùng 12 lon, 500ml",Budweiser,bia budweiser thung 12 lon 500ml,Thùng,12,,500ml,299000,299000,,https://online.mmvietnam.com/product/2-bia-budweiser-thung-12-lon-500ml.html,Mua từ 3 giảm 1.99%,2025-11-23,BUDWEISER_500ML_12
megamarket,,"Bia Budweiser Aluminum, thùng 24 lon, 355ml",Budweiser,bia budweiser aluminum thung 24 lon 355ml,Thùng,24,,355ml,1029000,1029000,,https://online.mmvietnam.com/product/bia-budweiser-aluminum-thung-24-lon-355ml.html,Mua từ 3 giảm 2%,2025-11-23,BUDWEISER_355ML_24
